name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,1,3,1,2,28,30,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,1,4,1,7,30,37,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,2,1,2,10,0,10,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,2,2,1,2,10,12,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,2,3,1,10,12,22,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,2,4,2,4,28,32,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,1,1,2,9,9,18,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,1,2,2,9,18,27,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,1,3,1,5,28,33,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,1,4,2,1,33,34,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,2,1,2,9,0,9,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,2,2,1,10,9,19,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
