name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,18,1,5,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,19,1,9,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,20,4,3,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,21,1,2,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,22,4,4,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,23,1,10,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,24,6,2,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,25,2,9,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i26.txt,2023-10-18T07:20:36.5,6,2,0,12740314155449642288,Shifting Bottleneck,0,,2,26,2,2,0,0,0,0.0,0,"Dict{String, Any}()",Cycle of fixed disjunctive edges occured.
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,1,1,2,1,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,1,2,2,9,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,1,3,5,3,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,1,4,6,9,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,1,5,3,2,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,1,6,5,3,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,2,1,5,4,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,2,2,3,7,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,2,3,3,7,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,2,4,4,2,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,2,5,5,4,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m6n_i6.txt,2023-10-18T07:20:36.5,6,2,0,15637694164253991342,Shifting Bottleneck,0,,2,6,6,7,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 0.0
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,1,1,9,13,22,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,2,2,2,22,24,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,3,7,10,24,34,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,4,8,9,34,43,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,5,8,1,43,44,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,6,4,4,44,48,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,7,6,4,48,52,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,8,9,2,52,54,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,9,8,3,54,57,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,1,10,10,6,57,63,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,1,9,7,0,7,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,2,1,6,7,13,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,3,8,8,13,21,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,4,1,9,22,31,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,5,2,5,31,36,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,6,7,8,36,44,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,7,8,4,44,48,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,8,8,5,48,53,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,9,4,10,53,63,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i10.txt,2023-10-18T07:20:37.844,10,2,0,8279325949646745150,Two jobs job shop - geometric approach,68,Cmax_function,2,10,8,5,63,68,0,6.66e-5,25872,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,1,2,3,9,12,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,2,8,9,12,21,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,3,1,1,21,22,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,4,10,4,22,26,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,5,7,3,26,29,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,6,10,1,29,30,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,7,3,4,30,34,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,8,2,3,35,38,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,9,9,6,38,44,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,10,7,9,44,53,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,11,3,9,68,77,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,12,3,2,77,79,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,13,6,2,79,81,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,1,14,9,3,81,84,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,1,2,9,0,9,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,2,4,9,9,18,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,3,9,7,18,25,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,4,1,7,25,32,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,5,2,3,32,35,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,6,8,10,35,45,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,7,4,4,45,49,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,8,8,2,49,51,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,9,3,8,51,59,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,10,4,4,59,63,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,11,3,5,63,68,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,12,9,9,68,77,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,13,5,6,77,83,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i14.txt,2023-10-18T07:20:37.844,10,2,0,8214134736587408462,Two jobs job shop - geometric approach,90,Cmax_function,2,14,6,7,83,90,0,4.06e-5,25200,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,1,3,3,0,3,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,2,2,1,3,4,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,3,9,4,4,8,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,4,9,10,8,18,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,5,5,8,19,27,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,6,4,3,27,30,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,7,1,8,30,38,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,8,9,3,38,41,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,9,4,5,42,47,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,10,5,5,47,52,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,11,4,5,52,57,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,12,4,3,57,60,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,13,2,5,60,65,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,14,1,3,65,68,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,15,8,6,68,74,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,16,6,1,74,75,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,17,2,7,75,82,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,1,18,4,9,82,91,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,1,5,10,0,10,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,2,5,9,10,19,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,3,5,3,27,30,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,4,6,2,30,32,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,5,6,2,32,34,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,6,8,2,34,36,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,7,4,6,36,42,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,8,5,3,42,45,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,9,5,2,45,47,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,10,4,4,47,51,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,11,7,8,51,59,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,12,1,5,59,64,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,13,6,6,64,70,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,14,1,6,70,76,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,15,7,9,76,85,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,16,1,10,85,95,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,17,7,2,95,97,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i18.txt,2023-10-18T07:20:37.86,10,2,0,6301450271976772912,Two jobs job shop - geometric approach,104,Cmax_function,2,18,4,7,97,104,0,4.56e-5,43712,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i2.txt,2023-10-18T07:20:37.86,10,2,0,9212519170489555111,Two jobs job shop - geometric approach,12,Cmax_function,1,1,3,3,0,3,0,1.23e-5,5680,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i2.txt,2023-10-18T07:20:37.86,10,2,0,9212519170489555111,Two jobs job shop - geometric approach,12,Cmax_function,1,2,7,9,3,12,0,1.23e-5,5680,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i2.txt,2023-10-18T07:20:37.86,10,2,0,9212519170489555111,Two jobs job shop - geometric approach,12,Cmax_function,2,1,3,1,3,4,0,1.23e-5,5680,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i2.txt,2023-10-18T07:20:37.86,10,2,0,9212519170489555111,Two jobs job shop - geometric approach,12,Cmax_function,2,2,4,4,4,8,0,1.23e-5,5680,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,1,3,7,2,9,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,2,5,1,9,10,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,3,8,10,14,24,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,4,5,8,24,32,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,5,8,7,32,39,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,6,8,6,39,45,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,7,9,3,45,48,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,8,1,2,48,50,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,9,3,6,50,56,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,10,7,3,56,59,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,11,2,9,62,71,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,12,4,5,71,76,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,13,5,9,76,85,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,14,9,6,85,91,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,15,4,7,91,98,0,5.79e-5,70176,"Dict{String, Any}()",OK
testsTwoJobs/m10n_i22.txt,2023-10-18T07:20:37.86,10,2,0,4011231337058110934,Two jobs job shop - geometric approach,137,Cmax_function,1,16,3,7,98,105,0,5.79e-5,70176,"Dict{String, Any}()",OK
