name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,2,9,3,6,58,64,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,2,10,1,3,64,67,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,2,11,3,3,67,70,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,2,12,7,4,73,77,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,2,13,1,9,77,86,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,2,14,5,1,86,87,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,2,15,5,5,87,92,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,1,10,4,9,13,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,2,8,8,13,21,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,3,5,10,21,31,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,4,1,10,31,41,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,5,2,10,41,51,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,6,10,8,58,66,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,7,3,1,66,67,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,8,7,6,67,73,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,9,8,6,75,81,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,10,9,3,81,84,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,11,8,4,84,88,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,12,2,3,88,91,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,13,4,3,91,94,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,14,9,10,94,104,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,3,15,10,2,104,106,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,1,3,9,0,9,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,2,1,9,11,20,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,3,7,5,20,25,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,4,3,5,33,38,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,5,6,5,38,43,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,6,1,4,43,47,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,7,5,7,47,54,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,8,5,3,54,57,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,9,2,5,57,62,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,10,2,8,62,70,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,11,8,5,70,75,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,12,10,9,75,84,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,13,3,9,84,93,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,14,1,6,93,99,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,4,15,5,8,99,107,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,1,10,6,3,9,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,2,3,2,9,11,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,3,2,9,11,20,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,4,2,5,20,25,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,5,7,8,25,33,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,6,5,10,33,43,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,7,7,3,43,46,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,8,2,6,51,57,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,9,7,1,57,58,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,10,8,10,58,68,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,11,7,6,77,83,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,12,6,3,83,86,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,13,6,5,86,91,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,14,3,10,95,105,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i15i3.txt,2023-11-20T15:15:51.258,10,5,0,5270728405882794044,Branch and Bound - Carlier,107,Cmax_function,5,15,3,2,105,107,1582,0.1890316,146021104,"Dict{String, Any}(""terminalNodes"" => 1, ""nodesGenerated"" => 106, ""skippedNodes"" => 27)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,1,10,10,11,21,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,2,6,9,23,32,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,3,9,4,36,40,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,4,9,4,40,44,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,5,8,9,44,53,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,6,3,1,53,54,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,7,5,1,54,55,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,8,8,10,55,65,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,9,5,8,65,73,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,10,8,7,73,80,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,11,8,6,81,87,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,12,9,3,87,90,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,13,1,2,90,92,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,14,3,6,92,98,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,15,7,3,98,101,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,16,2,9,101,110,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,17,4,5,110,115,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,18,5,9,115,124,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,19,9,6,124,130,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,1,20,4,7,134,141,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,1,3,7,9,16,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,2,6,7,16,23,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,3,5,4,23,27,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,4,10,2,27,29,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,5,8,8,29,37,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,6,1,3,37,40,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,7,2,8,41,49,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,8,3,2,54,56,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,9,9,2,62,64,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,10,4,5,64,69,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,11,1,4,74,78,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,12,8,1,80,81,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,13,10,10,83,93,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,14,4,2,93,95,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:16:40.395,10,5,0,16777867415310799399,Branch and Bound - Carlier,141,Cmax_function,2,15,1,10,95,105,296987,49.1358048,34236131232,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
